contract_address,seller,nft_address,token_id,price,tx_hash,block_number,block_hash,network,tx_index,log_index
0xdba9d270059eb6d21d61b7c58a95d87c4d872305,0x28556cc7cba0a5af1170fb9ed4e634a811366e70,0xcc935538a7af54051d9d8561262a71eb1d2a706d,0,10000000,0x3dc958356531985a4f006f7e9c6f9eaca8223885e73bf044c670ff88370c8c63,8381241,0x874a1777319f437bcf9da730cfe0d96d310b38523edd6291e7fef27b1af121dd,sepolia
0xdba9d270059eb6d21d61b7c58a95d87c4d872305,0x28556cc7cba0a5af1170fb9ed4e634a811366e70,0xcc935538a7af54051d9d8561262a71eb1d2a706d,1,10000000,0xa0cca3ddfd190e751973522a485564d42b5801ad6dfa91ab6e2d8bf62877494c,8381241,0x874a1777319f437bcf9da730cfe0d96d310b38523edd6291e7fef27b1af121dd,sepolia
0xdba9d270059eb6d21d61b7c58a95d87c4d872305,0x28556cc7cba0a5af1170fb9ed4e634a811366e70,0xcc935538a7af54051d9d8561262a71eb1d2a706d,2,10000000,0x218d2232ff22d5534520646f9b7af26d536e55e5c91e54bc3caa296221dbe0ba,8381241,0x874a1777319f437bcf9da730cfe0d96d310b38523edd6291e7fef27b1af121dd,sepolia
0xdba9d270059eb6d21d61b7c58a95d87c4d872305,0x28556cc7cba0a5af1170fb9ed4e634a811366e70,0xcc935538a7af54051d9d8561262a71eb1d2a706d,3,10000000,0x4e7975212631873dd237005d76aefa8153bbab7aea06ff9b51a600469b946355,8381241,0x874a1777319f437bcf9da730cfe0d96d310b38523edd6291e7fef27b1af121dd,sepolia
0xdba9d270059eb6d21d61b7c58a95d87c4d872305,0x28556cc7cba0a5af1170fb9ed4e634a811366e70,0xcc935538a7af54051d9d8561262a71eb1d2a706d,5,10000000,0xc32916113997c1d153a506c3b341c887e77cb7c272701570ed84f53d6111c294,8382006,0x599965b61412fb3e1e515e6581153837c400327d82cf130d39c1ca6030d2a492,sepolia
0xdba9d270059eb6d21d61b7c58a95d87c4d872305,0x28556cc7cba0a5af1170fb9ed4e634a811366e70,0xcc935538a7af54051d9d8561262a71eb1d2a706d,6,11000000,0xfff1913cb991fc01187e35e285d86face359c71264e4bf6a22a525209468487d,8382025,0xd80307e5b5edb724954e921738d3ab559559bb8c653b345babba33ef76623232,sepolia
